Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,16.2178000000,µg/m3,2015-01-19 22:00:00 +01:00,2015-01-19 23:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,42.8808000000,µg/m3,2015-02-12 11:00:00 +01:00,2015-02-12 12:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,8.3099000000,µg/m3,2015-02-10 14:00:00 +01:00,2015-02-10 15:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,11.4585000000,µg/m3,2015-01-17 11:00:00 +01:00,2015-01-17 12:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,16.9731000000,µg/m3,2015-01-18 07:00:00 +01:00,2015-01-18 08:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,38.1124000000,µg/m3,2015-02-11 08:00:00 +01:00,2015-02-11 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,21.9781000000,µg/m3,2015-01-18 22:00:00 +01:00,2015-01-18 23:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,13.6607000000,µg/m3,2015-01-19 01:00:00 +01:00,2015-01-19 02:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,15.2259000000,µg/m3,2015-01-18 18:00:00 +01:00,2015-01-18 19:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,38.4855000000,µg/m3,2015-02-11 15:00:00 +01:00,2015-02-11 16:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,24.8901000000,µg/m3,2015-01-19 06:00:00 +01:00,2015-01-19 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,18.0924000000,µg/m3,2015-01-19 00:00:00 +01:00,2015-01-19 01:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,3.3312900000,µg/m3,2015-03-30 03:00:00 +01:00,2015-03-30 04:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,13.2330000000,µg/m3,2015-03-29 17:00:00 +01:00,2015-03-29 18:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,3.3713300000,µg/m3,2015-03-29 12:00:00 +01:00,2015-03-29 13:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,17.3735000000,µg/m3,2015-03-06 21:00:00 +01:00,2015-03-06 22:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,6.3033500000,µg/m3,2015-03-29 14:00:00 +01:00,2015-03-29 15:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,16.1723000000,µg/m3,2015-03-27 20:00:00 +01:00,2015-03-27 21:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,17.7102000000,µg/m3,2015-03-28 08:00:00 +01:00,2015-03-28 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,11.5586000000,µg/m3,2015-03-06 14:00:00 +01:00,2015-03-06 15:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,15.7446000000,µg/m3,2015-03-28 11:00:00 +01:00,2015-03-28 12:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,19.0206000000,µg/m3,2015-03-28 10:00:00 +01:00,2015-03-28 11:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,16.4544000000,µg/m3,2015-03-06 08:00:00 +01:00,2015-03-06 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,2.5259400000,µg/m3,2015-03-28 22:00:00 +01:00,2015-03-28 23:00:00 +01:00,2,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,9.4019000000,µg/m3,2015-03-06 12:00:00 +01:00,2015-03-06 13:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,9.5657000000,µg/m3,2015-03-06 16:00:00 +01:00,2015-03-06 17:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,5.3569500000,µg/m3,2015-03-28 23:00:00 +01:00,2015-03-29 00:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,6.6018300000,µg/m3,2015-02-28 22:00:00 +01:00,2015-02-28 23:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,37.6938000000,µg/m3,2015-03-21 03:00:00 +01:00,2015-03-21 04:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,2.3357500000,µg/m3,2015-03-21 13:00:00 +01:00,2015-03-21 14:00:00 +01:00,2,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,5.4761600000,µg/m3,2015-03-21 16:00:00 +01:00,2015-03-21 17:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,9.6567000000,µg/m3,2015-03-01 14:00:00 +01:00,2015-03-01 15:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,1.3138200000,µg/m3,2015-03-21 20:00:00 +01:00,2015-03-21 21:00:00 +01:00,2,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,3.6388700000,µg/m3,2015-03-22 00:00:00 +01:00,2015-03-22 01:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,7.9732000000,µg/m3,2015-03-01 20:00:00 +01:00,2015-03-01 21:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,6.1322700000,µg/m3,2015-03-02 02:00:00 +01:00,2015-03-02 03:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,6.1468300000,µg/m3,2015-03-02 07:00:00 +01:00,2015-03-02 08:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,3.7972100000,µg/m3,2015-03-02 05:00:00 +01:00,2015-03-02 06:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,3.5751700000,µg/m3,2015-03-22 09:00:00 +01:00,2015-03-22 10:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,36.9749000000,µg/m3,2015-03-20 17:00:00 +01:00,2015-03-20 18:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,13.2239000000,µg/m3,2015-02-28 02:00:00 +01:00,2015-02-28 03:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,7.9004000000,µg/m3,2015-02-27 20:00:00 +01:00,2015-02-27 21:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,45.7018000000,µg/m3,2015-03-20 21:00:00 +01:00,2015-03-20 22:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,3.8791100000,µg/m3,2015-03-21 08:00:00 +01:00,2015-03-21 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,8.5738000000,µg/m3,2015-02-28 18:00:00 +01:00,2015-02-28 19:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,13.2876000000,µg/m3,2015-03-21 05:00:00 +01:00,2015-03-21 06:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,46.9849000000,µg/m3,2015-03-20 12:00:00 +01:00,2015-03-20 13:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,5.1303600000,µg/m3,2015-02-27 06:00:00 +01:00,2015-02-27 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,50.1244000000,µg/m3,2015-03-20 03:00:00 +01:00,2015-03-20 04:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,7.1924200000,µg/m3,2015-02-27 07:00:00 +01:00,2015-02-27 08:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,6.3634100000,µg/m3,2015-02-27 10:00:00 +01:00,2015-02-27 11:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,2.3694200000,µg/m3,2015-02-26 22:00:00 +01:00,2015-02-26 23:00:00 +01:00,2,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,11.4130000000,µg/m3,2015-02-26 15:00:00 +01:00,2015-02-26 16:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,55.9120000000,µg/m3,2015-03-18 19:00:00 +01:00,2015-03-18 20:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,52.1264000000,µg/m3,2015-03-19 00:00:00 +01:00,2015-03-19 01:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,48.5137000000,µg/m3,2015-03-18 10:00:00 +01:00,2015-03-18 11:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,54.7745000000,µg/m3,2015-03-18 22:00:00 +01:00,2015-03-18 23:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,48.8049000000,µg/m3,2015-03-19 06:00:00 +01:00,2015-03-19 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,40.6968000000,µg/m3,2015-03-19 05:00:00 +01:00,2015-03-19 06:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,4.7281400000,µg/m3,2015-02-27 03:00:00 +01:00,2015-02-27 04:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,43.8909000000,µg/m3,2015-03-19 20:00:00 +01:00,2015-03-19 21:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,13.2785000000,µg/m3,2015-02-26 18:00:00 +01:00,2015-02-26 19:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,60.6713000000,µg/m3,2015-03-19 13:00:00 +01:00,2015-03-19 14:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,50.3519000000,µg/m3,2015-03-19 08:00:00 +01:00,2015-03-19 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,60.1435000000,µg/m3,2015-03-18 02:00:00 +01:00,2015-03-18 03:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,49.6967000000,µg/m3,2015-03-18 05:00:00 +01:00,2015-03-18 06:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,5.7191300000,µg/m3,2015-02-24 18:00:00 +01:00,2015-02-24 19:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,4.7099400000,µg/m3,2015-02-24 19:00:00 +01:00,2015-02-24 20:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,64.9119000000,µg/m3,2015-03-18 08:00:00 +01:00,2015-03-18 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,53.5460000000,µg/m3,2015-03-18 06:00:00 +01:00,2015-03-18 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,44.9101000000,µg/m3,2015-03-16 21:00:00 +01:00,2015-03-16 22:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,60.6713000000,µg/m3,2015-03-17 07:00:00 +01:00,2015-03-17 08:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,,µg/m3,2015-02-23 21:00:00 +01:00,2015-02-23 22:00:00 +01:00,-1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,,µg/m3,2015-02-23 13:00:00 +01:00,2015-02-23 14:00:00 +01:00,-1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,71.0635000000,µg/m3,2015-03-17 09:00:00 +01:00,2015-03-17 10:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,55.9757000000,µg/m3,2015-03-17 06:00:00 +01:00,2015-03-17 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL010A,STA-NL00448,NL00448,SPO-NL00448_06001_100,SPP-NL_N_gravi_derenda,SPO_F-NL00448_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,50.2518000000,µg/m3,2015-03-17 13:00:00 +01:00,2015-03-17 14:00:00 +01:00,1,1
